team_name,dates,wins,defeats,draws,exp_wins,exp_defeats,exp_draws,under_2_5,over_2_5,exp_under_2_5,exp_over_2_5
Granada CF,"['2023-08-14T19:32:26Z', '2023-08-21T19:30:00Z', '2023-08-26T17:30:00Z', '2023-09-02T12:00:00Z', '2023-09-18T19:00:00Z', '2023-09-24T16:30:00Z', '2023-09-28T17:00:00Z', '2023-10-01T12:00:00Z', '2023-10-08T19:00:00Z']","[0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1]","[0.10526315789473684, 0.4, 0.38167938931297707, 0.125, 0.3472222222222222, 0.2777777777777778, 0.3448275862068966, 0.27027027027027023, 0.14285714285714285]","[0.7751937984496123, 0.3448275862068966, 0.3472222222222222, 0.7142857142857143, 0.4166666666666667, 0.5, 0.42016806722689076, 0.5235602094240838, 0.7142857142857143]","[0.18181818181818182, 0.3125, 0.3333333333333333, 0.2222222222222222, 0.29411764705882354, 0.2857142857142857, 0.29411764705882354, 0.26666666666666666, 0.2]","[0, 1, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 1, 0]","[0.45454545454545453, 0.6369426751592356, 0.6944444444444444, 0.5235602094240838, 0.5882352941176471, 0.5780346820809249, 0.5780346820809249, 0.5235602094240838, 0.42016806722689076]","[0.6172839506172839, 0.4347826086956522, 0.38167938931297707, 0.5555555555555556, 0.48780487804878053, 0.5, 0.5, 0.5555555555555556, 0.6535947712418301]"
Las Palmas,"['2023-08-18T19:30:00Z', '2023-08-25T17:30:00Z', '2023-09-03T12:00:00Z', '2023-09-17T16:30:00Z', '2023-09-24T16:30:00Z', '2023-09-27T17:00:00Z', '2023-10-02T19:00:00Z', '2023-10-08T12:00:00Z']","[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 0, 1, 1]","[0.5714285714285714, 0.2631578947368421, 0.1724137931034483, 0.18181818181818182, 0.5, 0.10526315789473684, 0.4081632653061224, 0.15384615384615385]","[0.20833333333333334, 0.48780487804878053, 0.625, 0.625, 0.2777777777777778, 0.7751937984496123, 0.3448275862068966, 0.6666666666666666]","[0.2777777777777778, 0.3125, 0.2631578947368421, 0.25641025641025644, 0.2857142857142857, 0.16666666666666666, 0.3076923076923077, 0.22727272727272727]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0]","[0.625, 0.6944444444444444, 0.5555555555555556, 0.5555555555555556, 0.5780346820809249, 0.38167938931297707, 0.625, 0.5]","[0.4444444444444444, 0.38167938931297707, 0.5235602094240838, 0.5235602094240838, 0.5, 0.6944444444444444, 0.4444444444444444, 0.5780346820809249]"
Celta Vigo,"['2023-08-19T15:00:00Z', '2023-08-25T19:30:00Z', '2023-09-01T19:30:00Z', '2023-09-16T16:30:00Z', '2023-09-23T16:30:00Z', '2023-09-28T17:00:00Z', '2023-10-02T19:00:00Z', '2023-10-08T16:30:00Z']","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 1, 1]","[0.18181818181818182, 0.23094688221709006, 0.35714285714285715, 0.5, 0.1, 0.5235602094240838, 0.3448275862068966, 0.5]","[0.5882352941176471, 0.5780346820809249, 0.42016806722689076, 0.23809523809523808, 0.7751937984496123, 0.23809523809523808, 0.4081632653061224, 0.25641025641025644]","[0.29411764705882354, 0.25, 0.2857142857142857, 0.3225806451612903, 0.18181818181818182, 0.29411764705882354, 0.3076923076923077, 0.3076923076923077]","[1, 1, 0, 1, 0, 1, 1, 1]","[0, 0, 1, 0, 1, 0, 0, 0]","[0.6535947712418301, 0.48780487804878053, 0.5235602094240838, 0.6666666666666666, 0.42016806722689076, 0.6535947712418301, 0.625, 0.6944444444444444]","[0.42016806722689076, 0.5882352941176471, 0.5555555555555556, 0.4, 0.6535947712418301, 0.42016806722689076, 0.4444444444444444, 0.38167938931297707]"
Cádiz CF,"['2023-08-20T17:30:00Z', '2023-08-26T17:00:00Z', '2023-09-01T17:30:00Z', '2023-09-16T12:00:00Z', '2023-09-24T16:30:00Z', '2023-09-27T19:30:00Z', '2023-10-01T19:00:00Z', '2023-10-07T12:00:00Z']","[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 0, 1]","[0.07692307692307693, 0.45454545454545453, 0.3333333333333333, 0.15384615384615385, 0.2222222222222222, 0.4166666666666667, 0.1111111111111111, 0.3225806451612903]","[0.8333333333333334, 0.3125, 0.4444444444444444, 0.6535947712418301, 0.5555555555555556, 0.3333333333333333, 0.7407407407407407, 0.4444444444444444]","[0.15384615384615385, 0.29411764705882354, 0.2857142857142857, 0.25, 0.2857142857142857, 0.3076923076923077, 0.20833333333333334, 0.29411764705882354]","[1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 0]","[0.4347826086956522, 0.5882352941176471, 0.5235602094240838, 0.5780346820809249, 0.5988023952095809, 0.6369426751592356, 0.48780487804878053, 0.5555555555555556]","[0.6369426751592356, 0.48780487804878053, 0.5555555555555556, 0.5, 0.47619047619047616, 0.4347826086956522, 0.5882352941176471, 0.5235602094240838]"
Sevilla,"['2023-08-21T17:00:00Z', '2023-08-26T19:30:00Z', '2023-09-03T16:30:00Z', '2023-09-17T16:30:00Z', '2023-09-23T14:15:00Z', '2023-09-26T17:00:00Z', '2023-09-29T19:00:00Z', '2023-10-07T19:00:00Z']","[0, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 1, 0, 0, 1]","[0.42016806722689076, 0.5128205128205129, 0.14285714285714285, 0.625, 0.3472222222222222, 0.6666666666666666, 0.125, 0.5555555555555556]","[0.3125, 0.27027027027027023, 0.6944444444444444, 0.18181818181818182, 0.4081632653061224, 0.16666666666666666, 0.7407407407407407, 0.23094688221709006]","[0.3225806451612903, 0.2777777777777778, 0.2222222222222222, 0.25641025641025644, 0.3076923076923077, 0.2222222222222222, 0.18181818181818182, 0.2777777777777778]","[0, 0, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 0]","[0.6666666666666666, 0.5555555555555556, 0.5, 0.5555555555555556, 0.6172839506172839, 0.47619047619047616, 0.38167938931297707, 0.5780346820809249]","[0.4, 0.5235602094240838, 0.5780346820809249, 0.5235602094240838, 0.45454545454545453, 0.5988023952095809, 0.6944444444444444, 0.5]"
Villarreal,"['2023-08-18T17:30:00Z', '2023-08-27T15:30:00Z', '2023-09-01T17:30:00Z', '2023-09-17T14:15:00Z', '2023-09-24T14:15:00Z', '2023-09-27T17:00:00Z', '2023-09-30T12:00:00Z', '2023-10-08T12:00:00Z']","[1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 1, 1]","[0.4081632653061224, 0.2857142857142857, 0.4444444444444444, 0.6944444444444444, 0.37037037037037035, 0.48780487804878053, 0.4, 0.6666666666666666]","[0.3333333333333333, 0.5128205128205129, 0.3333333333333333, 0.15384615384615385, 0.4081632653061224, 0.30303030303030304, 0.35714285714285715, 0.15384615384615385]","[0.3125, 0.2631578947368421, 0.2857142857142857, 0.20833333333333334, 0.2857142857142857, 0.26666666666666666, 0.3076923076923077, 0.22727272727272727]","[1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 0]","[0.6369426751592356, 0.45454545454545453, 0.5235602094240838, 0.4347826086956522, 0.48780487804878053, 0.45454545454545453, 0.5988023952095809, 0.5]","[0.4347826086956522, 0.6172839506172839, 0.5555555555555556, 0.6369426751592356, 0.5882352941176471, 0.6172839506172839, 0.47619047619047616, 0.5780346820809249]"
Athletic Bilbao,"['2023-08-19T19:30:00Z', '2023-08-27T19:30:00Z', '2023-09-03T14:15:00Z', '2023-09-16T12:00:00Z', '2023-09-22T19:00:00Z', '2023-09-27T17:00:00Z', '2023-09-30T19:00:00Z', '2023-10-06T19:00:00Z']","[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 1, 0, 1]","[0.3846153846153846, 0.5235602094240838, 0.4166666666666667, 0.6535947712418301, 0.48780487804878053, 0.625, 0.2857142857142857, 0.6944444444444444]","[0.35714285714285715, 0.2631578947368421, 0.3225806451612903, 0.15384615384615385, 0.25641025641025644, 0.16666666666666666, 0.46511627906976744, 0.15384615384615385]","[0.3225806451612903, 0.27027027027027023, 0.3225806451612903, 0.25, 0.3125, 0.27027027027027023, 0.3076923076923077, 0.2173913043478261]","[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 0]","[0.6535947712418301, 0.5405405405405405, 0.6535947712418301, 0.5780346820809249, 0.6535947712418301, 0.6535947712418301, 0.625, 0.47619047619047616]","[0.42016806722689076, 0.5405405405405405, 0.42016806722689076, 0.5, 0.42016806722689076, 0.42016806722689076, 0.4444444444444444, 0.5988023952095809]"
Getafe,"['2023-08-20T17:00:00Z', '2023-08-28T17:30:00Z', '2023-09-02T14:15:00Z', '2023-09-17T12:00:00Z', '2023-09-24T12:00:00Z', '2023-09-27T17:00:00Z', '2023-09-30T12:00:00Z', '2023-10-08T16:30:00Z']","[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1]","[0.25, 0.45454545454545453, 0.1, 0.3846153846153846, 0.14285714285714285, 0.16666666666666666, 0.35714285714285715, 0.25641025641025644]","[0.5, 0.27027027027027023, 0.7692307692307692, 0.3333333333333333, 0.6451612903225806, 0.625, 0.4, 0.5]","[0.3125, 0.3333333333333333, 0.2, 0.3448275862068966, 0.27027027027027023, 0.27027027027027023, 0.3076923076923077, 0.3076923076923077]","[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 0]","[0.6666666666666666, 0.7352941176470588, 0.5235602094240838, 0.7352941176470588, 0.6666666666666666, 0.6535947712418301, 0.5988023952095809, 0.6944444444444444]","[0.4, 0.3333333333333333, 0.5555555555555556, 0.3333333333333333, 0.4, 0.42016806722689076, 0.47619047619047616, 0.38167938931297707]"
Rayo Vallecano,"['2023-08-21T19:30:00Z', '2023-08-28T19:30:00Z', '2023-09-02T19:00:00Z', '2023-09-15T19:00:00Z', '2023-09-24T14:15:00Z', '2023-09-27T19:30:00Z', '2023-09-30T14:15:00Z', '2023-10-07T19:00:00Z']","[1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 1, 1]","[0.3448275862068966, 0.25, 0.25641025641025644, 0.5235602094240838, 0.4081632653061224, 0.3333333333333333, 0.46511627906976744, 0.23094688221709006]","[0.4, 0.5235602094240838, 0.5235602094240838, 0.22727272727272727, 0.37037037037037035, 0.4166666666666667, 0.27027027027027023, 0.5555555555555556]","[0.3125, 0.2777777777777778, 0.2777777777777778, 0.3125, 0.2857142857142857, 0.3076923076923077, 0.3225806451612903, 0.2777777777777778]","[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 0]","[0.6369426751592356, 0.5780346820809249, 0.5882352941176471, 0.6944444444444444, 0.48780487804878053, 0.6369426751592356, 0.6535947712418301, 0.5780346820809249]","[0.4347826086956522, 0.5, 0.48780487804878053, 0.38167938931297707, 0.5882352941176471, 0.4347826086956522, 0.42016806722689076, 0.5]"
Werder Bremen,"['2023-08-18T18:30:00Z', '2023-08-26T13:30:00Z', '2023-09-02T13:30:00Z', '2023-09-17T13:30:00Z', '2023-09-23T16:30:00Z', '2023-10-01T13:30:00Z', '2023-10-07T16:30:00Z']","[0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 1]","[0.7751937984496123, 0.2173913043478261, 0.37037037037037035, 0.35714285714285715, 0.4081632653061224, 0.42016806722689076, 0.4]","[0.1111111111111111, 0.5882352941176471, 0.4, 0.4347826086956522, 0.37037037037037035, 0.37037037037037035, 0.4]","[0.16666666666666666, 0.25641025641025644, 0.2857142857142857, 0.27027027027027023, 0.2777777777777778, 0.27027027027027023, 0.2631578947368421]","[0, 1, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 0]","[0.3333333333333333, 0.4444444444444444, 0.5, 0.47619047619047616, 0.48780487804878053, 0.47619047619047616, 0.42016806722689076]","[0.7352941176470588, 0.625, 0.5780346820809249, 0.5988023952095809, 0.5882352941176471, 0.5988023952095809, 0.6535947712418301]"
Augsburg,"['2023-08-19T13:30:00Z', '2023-08-27T15:30:00Z', '2023-09-02T13:30:00Z', '2023-09-16T13:30:00Z', '2023-09-23T13:30:00Z', '2023-10-01T15:30:00Z', '2023-10-07T13:30:00Z']","[0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1]","[0.3846153846153846, 0.043478260869565216, 0.46511627906976744, 0.08333333333333333, 0.3846153846153846, 0.22727272727272727, 0.5555555555555556]","[0.4081632653061224, 0.9345794392523364, 0.3225806451612903, 0.8333333333333334, 0.4, 0.5882352941176471, 0.25]","[0.27027027027027023, 0.08333333333333333, 0.27027027027027023, 0.14285714285714285, 0.2777777777777778, 0.23809523809523808, 0.25]","[0, 0, 0, 0, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 0]","[0.45454545454545453, 0.23094688221709006, 0.5, 0.3333333333333333, 0.47619047619047616, 0.45454545454545453, 0.45454545454545453]","[0.6172839506172839, 0.8333333333333334, 0.5780346820809249, 0.7352941176470588, 0.5988023952095809, 0.6172839506172839, 0.6172839506172839]"
